TEMPERATURE,RELATIVE-HUMIDITY
23.9,60.5
24,60.3
23.8,60.9
23.7,61.4
23.6,61.6
23.7,61.9
23.4,61.9
23.6,62.1
23.6,62.3
23.5,62.3
23.5,62.2
23.5,62.7
23.3,62.6
23.3,62.9
23.2,62.9
23.2,62.3
23.3,62.2
23.1,62.6
23,62.3
23.1,61.9
22.9,61.9
22.9,62.5
22.9,61.8
22.8,62.3
22.7,62.2
22.5,63
22.5,62.6
22.4,62.7
22.4,63
22.4,62.4
22.3,62.8
22.2,63.1
22.1,63.3
22.2,62.9
22.3,62.4
22.3,62.4
22.1,62.6
22.1,62.9
22.1,63.3
21.9,63.5
22,63.7
22,63.7
21.9,64.2
21.9,64.2
21.9,64.6
21.6,65.4
21.6,66.1
21.6,66.4
21.6,66.3
21.4,66.9
21.4,67.1
20.9,68.3
21.3,67.1
21,68.6
21.1,67.3
20.6,68.3
20.9,66.4
20.8,66.9
20.7,67.8
20.5,68.7
20.1,70.3
19.6,72.2
19.6,72.4
19.3,74
19.7,72.3
19.8,71.4
19.7,71.6
19.6,71.4
19.2,72.6
19.4,70.3
19.3,69.8
18.7,70.1
18.8,69.8
17.9,72.9
18.8,69.6
18.6,69.1
18.2,70.6
17.8,75.4
18.1,74.4
17.8,75.1
17.8,74.7
17.5,77.8
17.6,78.2
17.4,79.8
17,81.2
17.6,76.9
17.6,76
17.6,74.3
16.6,77
16.4,83.5
16.4,82.3
16.6,82.9
16.4,83.2
16.3,85.6
16.4,85.2
16.4,84.3
16.4,84.4
16.4,85.3
16.5,85.3
16.3,86.4
16.5,86
16.7,86.3
16.7,85.4
16.6,86.7
16.7,85.7
16.5,87.1
16.4,87.1
16.4,86.7
16.4,86.8
16.3,86.7
16.4,85
16.1,87.4
16.1,87.9
16.1,88.3
16,88.2
15.9,87.8
15.8,88.4
15.8,88.5
15.9,88.9
16,87.6
16.2,88.1
16.3,88.3
16.5,88.7
16.8,88.8
16.9,87.8
17.3,87.2
17.7,86.3
17.9,84.9
18.4,83.9
18.7,82.7
19.1,80.7
19.7,78.9
19.9,77.6
20.6,75.4
20.7,73.6
21.6,71.5
21.9,69.3
22.1,66.6
22.6,65.3
23.2,63
23.8,60.6
24.3,58.1
24.8,56.4
25.1,55.6
25.3,54.7
25.9,52.6
25.6,52.3
26.8,50
27.1,49.3
27.1,47.9
27.5,46.3
28.4,44.8
27.8,44.1
27.9,43.9
29.1,42.5
28.9,40.3
28.9,40.6
30,38.9
29.9,36.9
31.3,34.2
30.8,35.6
30.9,34.4
31.3,32.2
31.8,31.3
31.6,31.6
32.3,30.8
32.1,29.6
31.1,31.6
32.1,28.6
32.9,26.9
33,26.4
33.3,24.9
32.8,25.1
33.9,23.6
33.8,23.6
33.8,23.7
34.6,22.6
35.3,22.2
34.9,22.1
34.9,21.9
35.1,21.2
35.6,20.1
35.8,19.9
34,20.3
36.3,18.4
35.6,19.4
34.5,21.5
35,18.9
35.8,18.5
35.9,18.4
36.6,18.3
35.4,18.7
36.3,18.4
35.4,18.7
36.6,18.3
35,18.6
35.6,18.5
36.9,18.3
36.9,18.1
37.4,18
36.8,18.1
36,18.3
37.2,18.3
37.7,17.8
35.7,18.3
36.5,18.1
37.1,18.1
37.6,17.9
36.9,17.9
35.4,18.1
37.5,17.6
36.9,17.7
36,17.7
37.5,17.3
37.1,16.8
35.4,17.9
36.5,17.6
40.3,17.6
38.9,17.8
38.3,17.9
38.8,17.8
39.3,17.8
39.3,17.8
39.1,17.8
39,17.8
38.6,17.8
39.3,17.8
39.7,17.7
38.8,17.6
39.6,16.3
39,17.4
40.2,16.1
39.4,15.7
39.1,15.8
40.4,16.1
38.9,17.1
39.7,16.3
38.9,14
39.4,14
39.8,16.2
40.1,15.6
40.8,15.4
39.2,14
40.1,14
39.2,14
39.5,14
39.1,13
39.4,14
39.6,12
38.9,14
39,14
39,13
38.4,13
38.6,13
39,14
38.9,13
37.8,14
38.4,14
37.8,15.1
38.4,14
38.5,14
37.6,15.7
37.7,16.3
37.4,16.7
36.9,17.3
37.4,16.9
36.9,17.5
36.8,17.4
36.5,17.4
36.6,17.3
36.4,17.3
36.2,17.6
36,18.4
35.8,18.4
35.7,18.3
35.3,19.1
35.3,19.9
35.1,20.4
34.9,21.2
34.7,21.3
34.3,21.9
34.1,22.1
33.7,22.6
33.9,22.7
33.7,23.2
33.6,23.7
33.6,23.7
33.3,24.2
33.1,24.8
33.1,25.4
33,26.2
32.8,26.9
32.8,26.9
32.4,27.5
32.3,27.8
32.3,28.3
32.1,28.8
31.8,29.7
31.8,30.4
31.7,31.8
31.5,32.3
31.3,32.4
31.2,33.7
31,35
30.8,36.3
30.6,37.2
30.4,38.1
30.2,39
30.2,39.1
30.1,40
29.9,41
29.8,41.3
29.5,43.2
29.4,43.9
29.3,44.6
29.1,44.3
28.9,45.1
28.9,45.6
28.7,46.9
28.4,48.2
28.2,48.8
28.1,48.9
28.1,49.4
27.9,49.8
27.8,49.8
27.7,50.2
27.7,50.2
27.5,50.6
27.3,51.1
27.3,50.9
27.2,52
26.9,52.4
27,52.6
26.9,53.5
26.8,54
26.7,54.4
26.6,55.3
26.6,55.5
26.4,56.1
26.3,56.7
26.3,56.8
26.2,56.9
26,57.6
26,58.9
26,60.4
26,60.7
25.9,61.9
25.8,62.7
25.7,63.7
25.8,63.6
25.6,64.3
25.6,64.9
25.4,65.3
25.5,65.8
25.4,66.4
25.4,67.1
25.3,67.3
25.3,67.3
25.2,68.1
25.1,68.6
25.2,68.8
25.1,68.9
25.1,69.5
25.1,69.8
25.1,70.1
25.1,70.3
25,70.6
24.8,72.1
24.8,71.8
24.6,72.7
24.7,73.2
24.6,73.3
24.5,73.7
24.4,73.6
24.4,74.3
24.3,74.4
24.4,75.1
24.2,75.4
24.3,75.8
24.2,75.9
24.1,76.1
24.1,76.4
24.1,76.6
24,77.1
23.9,77.5
23.9,78.1
23.9,78
23.9,78.2
23.9,78.5
23.7,78.1
23.6,78.9
23.7,79.5
23.5,79.7
23.5,80.1
23.4,80.8
23.4,80.8
23.4,81.2
23.3,80.7
23,81.8
23.1,82.3
23.1,83
22.9,83.2
22.9,83.4
23,83.4
22.8,83.9
22.8,84.1
22.8,84.1
22.7,84.9
22.6,85
22.6,85.1
22.6,84.3
22.6,84.2
22.4,84.3
22.3,83.9
22.3,83.4
22.1,83.4
22.1,85.1
22,84.9
22,85.3
21.9,86.3
21.9,86.3
21.9,86.1
21.9,86.9
21.7,87.8
21.8,88.5
21.9,88.1
21.8,88.4
21.9,88.9
22.1,88.8
22.3,88.2
22.4,87.3
22.8,86.7
22.9,85.5
23.3,84.3
23.4,82.9
23.6,81.9
24.1,79.9
24.4,78.3
24.9,76.6
25.5,74.4
25.7,72.8
25.8,70.9
25.8,70.1
26.4,68.9
26.7,67.3
27.3,64.8
27.1,63.6
27.3,62.3
28.3,58.7
28.1,57.4
28.2,56.6
28.8,54.9
28.5,54.8
27.8,55.2
28.4,53.3
28.9,52.4
29.9,49.3
29.2,49.6
30.6,46.9
31.3,44.8
31.9,43.3
32,43.4
31.6,43.1
32.8,41.4
31.5,43.3
32.2,41.5
32.1,40.7
32.5,40.2
32.1,40.4
33.8,38.2
33.4,38.3
32.9,38.3
33.6,37.4
34.3,36.5
34.1,37
35.5,33.6
33,37.2
35.1,34.9
35.7,32.4
35.9,32.1
36.1,31.7
35.9,30.8
35.4,31.8
36.1,30.5
36.1,29.9
35.1,31.9
37.1,28.5
36.6,28.1
36.1,28.5
37.1,27.8
36.9,27.7
37.7,26.8
37.6,26.4
38.3,25.4
38.7,23.9
38.6,24
39.4,23.9
38.1,23.8
38.8,23.5
39.2,23.4
39.1,23.3
38.9,23.1
39.3,22.8
39.7,22.4
38.9,22.8
39.4,22.9
40.1,22.7
39.6,22.3
37.2,23.1
38.1,22.4
37.9,23.8
37.1,24
37.6,24.3
38.8,23.6
39.2,22.6
39.6,22.1
40.7,20.9
38.2,22.1
38.4,22.6
40.3,21.9
39.6,21.9
40.4,21.9
40,21.4
40.3,21.3
40.1,20.3
41.4,19.7
40.2,20
40.8,19.6
40.5,19.2
40.4,18.8
40.1,20
41.1,19.7
40.6,18.9
40.4,18.9
39.9,20
38.8,21.9
39.4,21.6
39.4,19.9
39.8,18.5
39.8,20
39.1,20.4
38.8,21.3
38.8,21.3
38.8,20.4
38.8,21.7
39.2,20.6
38,21.8
37.7,21.8
37.9,21.8
38.6,21.2
38.1,22.1
36.9,25
36.9,26.4
36.4,27.9
36,29.6
35.9,31.5
35.4,32.7
35.1,33.4
34.8,34.3
33.9,34.6
33.6,34.7
33.7,35.1
33.4,35.4
33.3,35.6
33,36.5
33.1,36.4
32.8,37.1
32.4,37.8
32.3,38
32.4,38
32,38.6
31.9,38.8
31.7,39.3
31.5,39.9
31.4,40.1
31.3,40.5
31.3,40.6
31.3,40.3
31.1,40.6
31.1,40.8
31.2,40.6
31.1,40.9
30.9,41.9
31.1,41.3
30.9,41.7
30.9,41.8
30.5,42.3
30.6,42
30.3,43
30.5,43
30.4,42.9
29.9,44.2
30.1,44
29.8,45
29.7,45.2
29.6,45.6
29.4,45.9
29.3,46
28.8,45.6
28.8,49.3
28.4,51.2
28.6,49.8
28.3,50
28.3,49.8
28.1,50.4
28.1,50.1
28.5,48.9
28.4,50.2
28.3,50.7
28,50.8
28.1,50.7
28.1,51.6
27.7,52.8
27.6,52.1
26.8,53.2
26.6,54.9
26.5,54.6
27,53.6
27.1,53.8
26.6,54.6
27,54.4
26.1,56.5
25.8,58.1
25.7,58.1
25.7,58
25.9,57.9
25.4,59.6
25.8,58.2
26.2,58.4
26.3,57.4
25.6,59.1
26,58.4
26.1,57.5
25.3,59.9
25.3,61.4
25.8,61.2
25.6,61.5
25.5,60.1
25.6,59.9
25.6,60.6
25.6,61.8
25.3,62.8
25.3,63
24.9,63.1
25.1,62.3
25.2,61.6
25,61.9
24.4,64.5
24.6,64.9
24.6,63.7
24.6,65.1
24.6,64.6
24.7,64.1
24.3,65.8
24.5,65.6
24.6,64.8
24.8,66.4
24.8,66.6
24.5,65.4
24.6,66.6
24.7,67.7
24.8,67.4
24.8,68
24.8,67.1
24.6,68.1
24.8,67
24.8,68
24.6,68
24.6,67.8
24.4,67.2
24.5,67.7
24.4,67.2
24.3,67.9
24,68.7
24.2,69.3
24,69.9
24,69.6
23.9,70.8
23.6,71.6
23.6,70.6
23.5,70.9
23.3,72.1
23.2,72.1
23.1,71.7
22.8,71.4
22.8,72.2
22.8,70.8
22.9,73.4
22.7,75.4
22.8,73.8
22.6,74.5
22.5,75.1
22.5,75.8
22.5,74.1
22.6,75.3
22.4,76.4
22.5,75.4
22.4,76.3
22.5,76.7
22.4,76.7
22.6,78.6
22.4,78.5
22.6,79.1
22.6,80
22.8,80.3
22.9,80
22.8,80.1
22.8,80.2
22.9,79.7
22.8,81.1
22.8,79.7
22.6,80.1
22.8,80.1
22.5,80.8
22.8,80.9
22.8,81.1
22.9,81.8
22.9,81.8
23.2,80.9
23.5,79.8
23.4,79.6
24.1,77.5
24.3,76.4
24.6,75.2
24.9,73.9
25.2,73.1
25.6,71.4
25.7,70.4
26.3,68.4
26.8,67
27,65.9
27.4,64.2
27.9,62.8
27.8,62.2
28.9,59.8
28.8,59.6
29.3,57.9
30.2,55
29.5,56.5
30.4,54.1
30.3,53.9
30.6,52.4
30.6,52
30.6,50.9
31.1,49.4
31.6,48.3
31.3,48
31.6,48.7
32.3,44.7
32.7,44.3
33.5,42
32.9,42.5
33.1,42.5
34.1,40.4
33.6,40.4
33.8,39.8
33.9,39
34.8,38.5
35.8,37.2
36.6,34.8
35.4,36.4
35.4,36.1
34.1,38.5
34.9,37.8
35.8,34.9
35.3,36.2
36.6,33.6
36.1,34
37.8,31
37.3,32.2
37.5,31.9
36.8,31.8
38.1,28.9
37.4,28.9
38.8,27.7
36.6,28.8
36.8,29.5
37.6,29.2
37.1,30.1
37.3,28.1
36.9,29.3
37.1,27.8
37.6,27.5
38.9,26.9
39.3,24.4
40.3,23.8
40.6,23.2
39.1,23.4
38.6,24.4
39.1,24.4
39.5,23.9
40.2,22.7
40,22.7
40.1,22.7
40.3,22.4
40.4,22.1
40.8,21.9
39.9,22.1
40.4,21.9
40.3,21.9
39.9,22.1
41.1,21.8
41.1,21.8
41.5,20.9
40.8,19.9
40.9,17.9
39.6,17.9
40.3,20.3
39.6,23.4
39.5,23.5
39,24.2
39.3,23.4
38.3,24.8
38.4,26.3
38.5,25.8
38,31.1
37.8,30.9
37.8,31.4
38.1,31
38.3,29.8
37.8,30.4
36.8,32.3
37.1,31.8
37,31.5
36.6,32.3
36.8,32.1
36.2,32.8
36.4,32.6
36.2,32.8
35.5,34.1
35.9,33.4
34.8,35.8
34.3,36.9
34.3,36.8
33.4,38.2
33.4,38.4
33.6,38.1
33.5,38
32.8,39.6
33.3,39.1
33.6,39.3
32.6,41.8
32.3,43.8
32.4,44.1
32,45.7
31.6,47.4
31.4,48.3
31.2,49
30.8,50.5
30.3,52.3
30.1,52.6
30.2,52.5
30.1,52.7
29.7,54.3
29.7,54.3
29.4,56
29.3,57
28.9,58.4
28.8,59.1
28.6,59.4
28.5,59.9
28.4,60.4
28.2,61.7
28,63.1
27.8,64.2
27.9,63.6
27.8,63.9
27.6,64.6
27.5,64.8
27.4,66.3
27.3,67.2
27,68.6
27.1,68.4
26.9,68.4
26.8,68.6
26.8,69.2
26.7,69.9
26.7,70.1
26.6,70.6
26.6,70.4
26.6,70.2
26.5,70.4
26.6,70.5
26.7,70.4
26.7,71.3
26.7,71.3
26.7,71.4
26.7,71.8
26.7,71.9
26.7,71.9
26.8,71.4
26.7,71.6
26.6,72.3
26.5,72.6
26.6,72.3
26.6,72.9
26.6,72.8
26.4,72.7
26.4,72.3
26.3,73.1
26.2,73.5
26.1,73.1
26,75.3
25.9,75.1
26,73.6
26,73.6
25.6,75.7
25.6,76.4
25.5,74.1
25.6,75.6
25.6,75.8
25.5,77
25.6,75.4
25.4,77.5
25.3,78.4
25.4,78.4
25.4,78.6
25.3,79.3
25.3,80.2
25.3,80.4
25.3,80.1
25.3,80.7
25.2,81.1
25.2,81.2
25.1,81.3
25.1,81.4
25,81.8
25.1,81.3
25.1,81
24.9,82.6
24.9,82.4
24.8,83.1
24.8,83.4
24.7,83.4
24.7,83.4
24.8,82.5
24.6,83.6
24.6,82.6
24.4,83.8
24.5,83.1
24.5,82.7
24.4,82.8
24.1,85.1
24.1,84.5
24.1,84.8
24.2,84.7
24.1,86
23.9,84.4
24.1,84.8
24,85.4
24,85.6
23.9,86.1
23.9,86.5
23.8,87.1
23.8,86.7
23.9,86.3
23.9,85.7
23.8,85.4
23.8,85.5
23.8,86.4
23.8,86.2
23.7,86.1
23.7,86.4
23.6,87.3
23.6,87.5
23.7,88.4
23.7,88.4
23.7,88.4
23.6,88.3
23.6,89.2
23.6,89.4
23.6,89.9
23.6,90.4
23.7,90.1
23.7,90.8
23.7,90.7
23.7,90.2
23.6,90
23.6,90.8
23.6,90.8
23.7,91.1
23.6,90.8
23.6,90.4
23.6,91.1
23.6,91.3
23.6,90.9
23.6,91.5
23.6,91.4
23.6,91.6
23.6,91.9
23.6,92.2
23.6,92.2
23.6,92.3
23.7,92.4
23.8,92.3
23.8,91.8
23.8,91.8
23.8,91.5
23.9,91.3
23.9,90.6
24,90
24.1,89.5
24.2,89
24.4,88.3
24.5,86.9
24.6,86.3
24.8,85.2
25,84.3
25.2,83.4
25.3,82.1
25.5,80.6
25.8,79.4
26,78.5
26.2,76.1
26.4,74.9
26.8,73.2
26.8,71.6
27.3,70
27.4,68.8
27.8,68.1
27.9,66.3
28.1,64.7
28.4,63.7
29.3,60.9
29.1,59.3
29.4,58.8
29.6,58.3
30.3,55.1
30.8,52.9
31.2,51.4
31.3,50
31.3,48.2
31.3,48.1
31.9,45.1
31.9,46
32.4,44.6
32.8,43
33.3,42.1
33.2,42.8
33.8,40.8
33.9,40.7
34.6,39.9
34.1,38.7
34.7,38.3
36.4,36.5
35.3,36.9
35.8,35.8
35.5,35.4
36.8,34.7
36.9,32.1
36.7,33.3
37.5,30.4
37.6,29.3
38,29.2
36.9,29.1
37,29.6
37.8,27.9
37.8,27.9
38.9,26.1
39.9,24.8
39.1,25.6
39,23.4
39.9,24.2
39.9,23.4
40.2,23.1
40.3,22.6
40.7,23.2
40.4,22.6
41.6,21.8
39.8,22.8
40.4,22.6
39.9,22.6
40.9,21.9
41.6,22
40.8,21.8
40.9,20.3
40.7,20
40.9,19.9
41,21.4
40.3,20.4
40.7,21.8
40.4,21.9
40,21.9
41.4,20.6
39.3,21.8
41.1,21.4
41.3,20.1
41.1,19.8
41.8,19.6
42.9,19.3
41.7,19.8
39.6,21.3
41.6,20.7
40.5,19.9
40.1,21.3
41.8,19.8
41,19.1
41.8,17.9
39.8,20.1
41,19.8
40.4,20
40.6,20
40.9,18.9
39,20.8
41,18.8
39.4,18.8
41.6,17.8
41.1,17.4
41,17.4
41.4,17.4
41.3,17.4
41.7,17.4
41.9,17.4
40.1,17.6
40.8,17.6
40.6,17.4
40.5,17.6
40.1,18
40.1,17.8
39.5,18.1
40.3,17.4
39.4,18.8
39.4,18.4
38.5,18.4
38.4,18.4
38.9,18.3
39.2,18.1
38.9,19.3
39.1,19.3
38.6,20.3
38.5,20.4
38.2,20.8
37.9,21.2
37.6,22.1
37.6,22.3
37.3,22.8
37,22.9
36.9,23.1
36.8,23.1
36.3,23.9
36.1,24.3
36,24.9
35.7,25.6
35.8,26.3
35.3,27.1
35.3,26.9
35.1,27.3
34.8,27.8
34.8,27.8
34.3,28.1
34.3,28.1
34.2,28.3
34.1,28.3
33.9,28.6
33.8,29.1
33.6,29.2
33.4,29.9
33.3,30.5
33.2,31
33,31.7
32.9,32.3
32.7,32.7
32.6,33.3
32.4,33.8
32.3,34
32.1,34.6
32.1,35.3
31.8,36
31.7,36.9
31.6,37.3
31.6,37.4
31.4,37.9
31.4,38.4
31.2,38.9
31,39.1
30.8,40.1
30.8,40.5
30.7,40.9
30.4,41.6
30.4,42.4
30.3,42.8
30.2,43.4
30.1,43.6
29.8,44.6
29.9,44.5
29.6,45.1
29.7,45.4
29.5,46.1
29.4,46.4
29.2,47
29.1,47.4
29,48.3
28.9,48.9
28.8,49.2
28.7,49.7
28.6,49.9
28.4,51.1
28.4,52
28.2,53.1
28.2,53.4
28.1,54
27.9,55.4
27.9,55.8
27.7,56.3
27.6,56.9
27.4,58.9
27.4,59.3
27.4,60.1
27.3,60.9
27.1,62.1
27.1,62.8
27.1,63.6
26.9,63.7
26.8,64.4
26.8,65.5
26.7,66.1
26.6,66.8
26.6,67.2
26.5,68.1
26.4,69.2
26.5,69.9
26.3,70.6
26.3,70.6
26.3,71.5
26.2,71.6
26.2,72.4
26.1,73.7
26.1,73.8
26,74.6
26.1,74.5
25.9,74.7
25.9,75.2
25.8,76.1
25.8,75.8
25.8,76.6
25.7,77.2
25.7,77.4
25.7,77.8
25.6,78.3
25.6,78.7
25.6,78.8
25.5,79.3
25.5,79.6
25.6,79.4
25.4,79.8
25.6,79.9
25.4,80.2
25.6,79.9
25.6,79.8
25.7,79.3
25.7,79.1
25.8,78.7
25.9,78.1
25.9,77.7
26,77.4
26.1,76.9
26.1,76.5
26.1,76.3
26.1,76.8
26,76.9
26.1,76.6
26,76.8
26,76.9
25.9,77.1
25.9,77.8
25.9,78.3
25.9,78.3
26,78.1
25.9,78.4
25.9,78.4
25.8,78.5
25.8,78.5
25.8,78.8
25.8,79.3
25.8,78.9
25.8,79.3
25.7,79.6
25.8,79.4
25.8,79.4
25.9,79.1
25.9,78.9
25.9,78.6
25.9,78.6
25.9,78.8
26,78.5
26.1,78.1
26,78.3
26.1,78.4
26.1,78.5
26.1,78.4
26.1,78.4
26.1,78.1
26.2,77.6
26.3,77.3
26.3,77.3
26.6,76.3
26.5,76.1
26.6,76
26.7,75.2
26.9,74.7
27.1,73
27.4,71.9
27.5,70.4
27.6,69.7
28.1,68.4
28.1,67.9
27.9,67.3
28.1,66.8
27.9,67.3
28.2,66.3
28.2,65.3
28.6,64.4
29.4,62.6
29,61.4
29.4,60.2
29.9,58.3
29.8,57.9
30.1,57.1
30.3,55.9
30.4,55.8
30.3,55.4
30.5,53.3
30.4,53.9
30.4,53.1
31.6,50.1
32.3,48.1
31.4,49.6
32.1,48.3
31.9,48.5
31.7,48.3
31.5,48.4
32.3,48
33.3,44.6
34.1,43.3
34.3,41.3
34.3,41.4
35.2,40.8
36,37.7
35.2,37.9
35.2,37.8
35.6,36.8
36.5,35.8
36.6,34
37.1,33.6
36.6,33.8
36.8,33.5
37.8,32.2
37.4,31.7
38.1,30.2
37.7,30.6
38.3,28.8
38.6,28.9
39.6,26.4
40,26
39.4,26.6
39.8,26.3
40.2,25.4
39.3,25.5
40.5,23.6
39.9,24.7
40.3,24.4
41.1,23.1
41.4,22.9
39.3,24.4
41,22.9
39.9,23.1
39.6,23.2
39.9,22.8
41.5,22.1
40.3,22.1
40.6,22.3
41.1,21.9
40.6,21.2
41.3,21.9
40.9,22.1
41.3,22.3
40.1,22.1
41.4,21.1
41.1,19.9
41.4,20.8
41.4,20.2
42.1,19.7
42.8,19.4
42,17.5
42.2,17.8
40.8,17.9
40.4,19.9
41.1,19.8
41.5,18.7
39.3,20.6
41.3,18.8
41.4,17.4
41.8,17.1
40.5,18.3
41.6,17.9
41.1,17.8
41.8,17.4
41.8,17.4
41.3,17.5
41.1,17.5
41.2,17.5
40.1,17.6
40.4,17.6
40.9,17.6
40.5,17.4
40.3,17.6
40.9,17.4
40.5,17.4
40.6,17.4
40.6,17.4
39.6,19.1
38.8,20.1
39,20.2
39.3,20.1
39.1,20.2
39.1,20.5
38.8,21.5
38.2,21.9
37.8,22.1
37.9,22.1
37.8,22.2
37.3,23.1
37.3,23.1
37.1,23.6
37,23.8
36.8,24.1
36.5,24.8
36.4,25.1
36.1,26.9
35.9,27.6
35.6,28.5
35.4,29.2
35.3,29.6
35.1,30.1
34.9,30.9
34.8,31.5
34.5,32.5
34.4,32.7
34.1,33.2
33.9,33.8
33.8,34.6
33.7,34.6
33.4,36
33.3,36.9
33,37.6
32.8,38.1
32.7,38.4
32.4,39
32.4,39.3
32.2,39.7
32.1,40.2
31.9,40.7
31.9,41
31.7,41.7
31.5,41.6
31.3,41.8
31.3,42.1
31.1,43
30.9,43.3
30.8,43.7
30.8,43.8
30.6,44.4
30.5,44.8
30.3,45.8
30.3,46.7
30.1,47.9
29.9,49
29.8,50.1
29.8,50.4
29.5,51.3
29.4,51.7
29.3,52.5
29.3,52.9
29.1,53.2
29.2,53.3
29,53.7
29,53.6
28.9,53.7
28.8,53.9
28.6,55.1
28.6,56.3
28.4,56.9
28.3,57.2
28.2,57.6
28.2,57.9
28.1,58.2
27.9,58.2
27.8,58.9
27.8,59.3
27.8,59.5
27.6,59.9
27.6,60.9
27.5,61.1
27.5,61.8
27.4,62.4
27.4,62.5
27.3,63.3
27.3,63.4
27.3,64.1
27.2,64.4
27.1,65.2
27.1,65.3
27,65.6
26.9,66.1
26.9,66.7
26.9,67.1
26.9,67.1
26.8,67.6
26.8,67.9
26.8,67.8
26.9,68
26.9,67.8
26.9,67.6
26.9,67.3
26.9,66.9
26.9,67.4
26.8,67.6
26.7,67.8
26.8,67.9
26.8,68.4
26.7,68.4
26.6,68.9
26.6,68.6
26.6,68.8
26.6,68.6
26.7,68
26.6,67.5
26.7,66.2
26.6,65.9
26.5,66.2
26.6,65.9
26.4,66.3
26.3,66.9
26.3,67.1
26.3,67.4
26.3,67.6
26.3,67.6
26.2,67.9
26.2,68.1
26,69.1
26.2,68.6
26.1,69.1
26.1,69.4
26,69.4
26,69.7
25.9,70.3
25.8,71
25.9,71.2
25.8,71.5
25.8,71.8
25.8,71.9
25.7,72.1
25.7,72.3
25.6,72.6
25.6,72.6
25.6,72.8
25.6,72.9
25.5,73.4
25.5,73.6
25.4,73.7
25.4,74.1
25.4,73.9
25.4,74.6
25.4,74.6
25.3,74.9
25.4,74.9
25.2,75.4
25.3,75.7
25.3,76
25.2,76.2
25.2,76.6
25.2,76.6
25.2,76.6
25.1,77
25.1,76.9
25.2,76.9
25.3,76.8
25.3,76.5
25.4,76.1
25.6,75.6
25.6,75.3
25.8,74.8
25.9,74.1
26.1,73.5
26.2,72.9
26.4,71.9
26.7,70.7
26.8,70.1
27,68.9
27.4,67.5
27.7,66.8
27.8,65.7
27.9,64.9
28.1,64.2
28.4,62.8
29,60.9
29.1,59.8
29.3,59.4
29.9,56.9
30.1,55.5
30.6,54.2
30.4,54.5
30.8,52.3
30.4,53.3
30.9,52.4
31.5,50.3
31.3,50.2
31.6,48.9
31.9,47.2
32,47.8
32.9,44.9
33,44.4
33.1,44.6
33.4,43.7
33.8,42.9
33.9,42.2
34.8,39.8
33.3,42.2
35,38.8
35,37.8
35.5,37.2
35.8,37.5
35.4,36.9
36.8,34.1
36.3,34.6
37.6,32.8
36.3,33
37.7,31.9
37.1,32.1
38.1,30.6
37.5,31.9
38.3,29.3
39.6,27.5
39.3,27.1
38.6,28
39.4,26.7
39.8,26.3
40.1,25.3
40.6,25.8
40.2,24.3
40.5,23.3
40.1,23.4
40.1,23.4
40.4,22.7
40.7,23.2
40.7,22.8
41.6,22.1
40.7,22.4
42.4,21
41.9,21.8
40.2,21.3
41.9,21
40.9,21.3
40.9,21.8
41.9,20.4
40.8,21.1
42.4,18.2
42.6,19.6
42.5,19.4
42.7,17.8
43.4,17.4
43.2,17.6
43.3,17
43.3,17
43.1,17.1
43.8,17
42,17.1
41.8,16.9
42.8,16.7
44.1,14
43.6,13
42.6,13
43.2,13
43.4,13
43.5,13
43.6,13
43.1,12
43.4,12
42.6,12
43.6,13
43.9,13
43.4,13
44.1,11
43.9,13
41.8,13
41.6,13
42.3,13
41.6,13
40.8,14
40.6,13
41.3,13
41.6,14
41.5,14
40.8,15.9
40.3,15.6
40.6,14
41.4,15.8
41.3,14
41,16.3
40.1,22.7
38.7,25.4
37.4,30.6
37.5,32.1
36.4,35.8
36.1,36.9
35.9,37.4
33.9,40.5
32.9,43.6
29.4,70.1
28.3,70.9
29.3,64.1
29.3,68.1
29.3,66.6
29.4,70.6
28.8,70.6
27.7,81.1
27.1,84
28.4,76.1
29.2,73.3
28.9,71.4
29.3,66.3
29.7,62.9
29.4,66.2
29.5,65.3
29.3,67.6
29,67.5
29.2,68.8
28.8,73.3
28.6,73.1
28.5,70.9
28.6,70.8
28.7,72.9
28.1,73.1
27.9,74.1
27.6,78.9
27.8,76.4
28.1,76.4
27.2,80.8
27.1,81.7
27.4,79.8
27.1,82.5
27.1,83.4
26.8,84.8
27,83.6
26.9,83.6
26.8,83.4
26.7,82.7
26.7,83
26.8,82.9
26.6,83.2
26.5,83.6
26.5,84
26.3,84.5
26.3,83.9
26.3,84.1
26.2,83.6
26.3,83.1
26.3,83.4
26.1,84.3
26.1,84.4
26.4,83.4
26.2,83
26.3,81.9
26.2,83.4
26,84.9
26.1,84.2
25.8,85.3
26,85.5
26.1,84.1
25.9,84.4
25.9,83.6
26.1,82.4
26,81.8
26,81.3
25.9,80.8
26,80.7
25.9,79.5
25.9,79.6
25.9,79.8
25.6,81.1
25.8,79.4
25.8,79.3
25.8,78.8
25.8,79.6
25.8,78.5
25.7,79.9
25.5,80.9
25.3,82.1
25.3,81.8
25.4,81.3
25.4,81.3
25.4,80.6
25.3,80.3
25.3,81.2
25.1,81.8
25.3,80.4
25.3,81.1
25.2,81.9
25.3,82.1
25.2,81.4
25.2,82.2
25.2,81.8
25.2,82.1
25.2,81.7
25.3,82.3
25.2,82.8
25.1,83.3
25.1,83.2
25.1,83.6
25.2,83.4
25.1,83.8
25.1,84.1
25.2,83.6
25.1,83.8
